tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,root_id
454616,222885,True,Tue Nov 28 23:26:53 +0000 2017,Awesome! Warcraft blue ray came in the mail aaaaand there was nothing in it. Cool. GG @115821. -_- https://t.co/1gx1ySjp4P,454615,,454616.0
2322602,673004,True,Thu Oct 19 23:57:38 +0000 2017,Finally got my screen protector for my S8+ from @115821 but unfortunately it was completely destroyed and ripped to pieces. @AmazonHelp https://t.co/8sAoabWo4T,"2322603,2322600",,2322602.0
58100,129191,True,Wed Nov 01 20:20:47 +0000 2017,@118706 @115821 This is the 2nd Time i received Opened package some1 ripped open my package. Thats disgusting,58099,,58100.0
1488798,465798,True,Fri Nov 03 10:42:49 +0000 2017,@AmazonHelp I want my refund immediately now.I have juat received another sms that it won't be delivered today as well. #PoorServiceByAmazon,1488794,1488799.0,1488800.0
825491,286679,True,Fri Oct 13 00:58:48 +0000 2017,"@AmazonHelp Regarding a ""trend"" well it's really random. I never know when (or if) I'll be receiving them. Order (111-9642793-7556240) never made it.",,825488.0,825494.0
2278699,368030,True,Sun Nov 12 04:37:12 +0000 2017,@AmazonHelp I haven't got any email I'd regarding the same and hence I'm writing this to you,2278700,2278698.0,2278697.0
2885619,800360,True,Tue Nov 28 12:14:16 +0000 2017,"@AmazonHelp I can't use the Pass my Parcel service. I requested collect+ and an agent told me and gave me information about sending it through collect+. After going in store (the store I'm the manager of, by the may) there is no way to send collect+ parcels without a collect+ barcode. (1/2)",2885621,2885617.0,2885620.0
1013065,359716,True,Mon Oct 23 05:29:48 +0000 2017,@AmazonHelp Kindly share contact no as the website is not helping to relate my issue,1013067,1013064.0,1013066.0
616957,169191,True,Wed Nov 22 16:40:40 +0000 2017,@AmazonHelp How many times do you want customers provide same info? Are you selling info or goods/ materials???? Too much harassment #BadCustomerService,616959,616956.0,616967.0
1208407,403726,True,Wed Oct 25 10:23:48 +0000 2017,@AmazonHelp You are cheap,,1208403.0,1208401.0
2418446,694888,True,Tue Nov 14 17:10:37 +0000 2017,@AmazonHelp I went to cancel my Amazon Prime membership as my free trial has expired &amp; was offered another 30 days free. Will this commit me to an annual membership or can I cancel again after the trial if I want to? Thanks!,2418444,,2418446.0
442879,219975,True,Wed Nov 22 09:04:12 +0000 2017,@AmazonHelp I have already placed request for the same.. I want refund first. I am highly disappointed with Amazon. Ready to return but refund first.,442877,442887.0,442888.0
622399,267734,True,Wed Nov 22 17:39:45 +0000 2017,"@115821 Hello wet is my shipment 
447206151981",622397,,622399.0
2642569,745680,True,Tue Oct 31 02:11:20 +0000 2017,@AmazonHelp Pela transportadora péssima de vocês! Isso tem acontecido com frequencia! Nao quero perder os preços que paguei pelos produtos na pre venda!,,2642568.0,2642571.0
111765,140827,True,Thu Nov 23 20:31:15 +0000 2017,@115830 Not happy my new computer case (which I paid for to be delivered today) can be dispatched twice and still not arrive! :(,111763,,111765.0
1615508,495477,True,Sun Nov 05 13:24:31 +0000 2017,Didn't receive prime subscription with #echodot order id 405-6016617-8745100 :( @AmazonHelp @115850,"1615507,1615509",,1615508.0
2510910,715703,True,Mon Oct 30 13:28:29 +0000 2017,@AmazonHelp Liebes Amazon Deutschland... ich weiss ..in Deutschland klappt das...bei Amazon.ca leider nicht....die haben es erst am 29. losgeschickt,2510912,2510909.0,2510911.0
2358949,249432,True,Mon Nov 13 20:12:27 +0000 2017,@AmazonHelp All set. Should be here by 8 pm. Still need more options for instructions on how to leave package.,2358951,2358948.0,2358953.0
2622503,740907,True,Fri Nov 17 18:29:20 +0000 2017,"@AmazonHelp Absolutely, would love to get this resolved. Thank you!",2622504,2622502.0,2622501.0
2249747,304415,True,Thu Oct 19 17:34:58 +0000 2017,@AmazonHelp I had a S&amp;S that said it was delivered yesterday but it wasn't. The pic from the delivery isn't my front door...,2249745,,2249747.0
1598672,185876,True,Tue Oct 17 09:46:54 +0000 2017,@AmazonHelp No. I directly wrote to you here on Twitter. Can you help? Or you want me to contact that page first?,1598673,1598671.0,1598669.0
1423545,450796,True,Thu Nov 02 11:24:36 +0000 2017,@AmazonHelp Acabo en el mismo sitio. Alguien podria tomarse en serio mi devolución por favor? Cuando respondí el email a,,1423544.0,1423542.0
439741,219388,True,Wed Oct 11 10:15:52 +0000 2017,"@115850 I want more details about a product. 
Your chat facility is not available. Need help.",439740,,439741.0
356748,200708,True,Sun Oct 08 15:23:35 +0000 2017,@AmazonHelp Detail submitted now pls do the needful asap,356749,356746.0,356745.0
2396376,385290,True,Sun Nov 26 17:28:02 +0000 2017,"@115825 Wird es die neuen Staffeln von #victorious und #lucifer auf @115825 geben? Und wenn ja, ab wann?",2396375,,2396376.0
2573841,729902,True,Thu Nov 16 21:57:48 +0000 2017,@AmazonHelp You embarrassed the military with your limited service. Especially service that was paid with the ultimate sacrifice. But you obviously are liberals who give 2 shits about us soldiers. The good news is that HBO is showing this movie without any screwups like Amazon provides later,,2573840.0,2573839.0
36518,123963,True,Wed Nov 01 14:40:12 +0000 2017,"@AmazonHelp When I am getting call,  call is getting disconnected addressing that product not recognized",36522,36517.0,36561.0
474392,227903,True,Fri Dec 01 09:45:21 +0000 2017,"@AmazonHelp Why won’t @115833 recognise multiple  @118117 speakers as a group under a group name ? Individually they’re fine, but not as a group. Can you fix this please.",474391,,474392.0
1723853,135116,True,Thu Nov 09 03:25:50 +0000 2017,@AmazonHelp What the hell is this now ur delivery boy done what he want to do never hoped for such a delivery and services finally done notng https://t.co/jdp0rj45l3,1723854,1723852.0,1723848.0
218036,158716,True,Thu Oct 05 19:46:48 +0000 2017,@AmazonHelp Amazon logistics.,218037,218035.0,218044.0
476172,228188,True,Fri Dec 01 10:49:29 +0000 2017,"Always cares about customers, have had an amazing experience with @115850  especially its customer service..!! 😊😊",476171,,476172.0
858702,323889,True,Fri Oct 13 14:06:06 +0000 2017,@115821 how you gonna give me a shipping estimate of next week when I pay for 1 day delivery,858701,,858702.0
2434619,562337,True,Sun Oct 29 13:44:23 +0000 2017,"@AmazonHelp If i pre ordered codww2 today, would it still arrive in time for release day on Friday?",2434618,,2434619.0
1315918,427410,True,Mon Oct 16 12:08:01 +0000 2017,"@AmazonHelp I have already, for all 3 times. All I get is ""we'll file a complain"" - complaints that clearly don't rectify how Amazon Logistics operates",1315919,1315917.0,1315915.0
1160616,393053,True,Tue Oct 24 17:19:15 +0000 2017,@AmazonHelp Okay thanks.,,1160615.0,1160614.0
786525,197542,True,Thu Oct 12 09:28:04 +0000 2017,"@119625 
@116618
@AmazonHelp
As #Arjunreddy uncensored will be available tmrw
Can I knw the time of release nd runtime of movie?",786524,,786525.0
1779693,301883,True,Wed Oct 11 19:41:14 +0000 2017,"@AmazonHelp Vale ya está 👌 Espero que solucionéis esto, es vergonzoso lo que ha pasado estos días con @135806",1779694,1779691.0,1779695.0
1356295,436242,True,Fri Oct 27 20:39:44 +0000 2017,@AmazonHelp Ah ok...fare enough then. ..thanks for answering.,,1356294.0,1356291.0
2508014,715026,True,Thu Nov 16 05:24:37 +0000 2017,@AmazonHelp Spoke to sagari. Explained her the problem. I need the substitute speakers today itself. Please look into this immediately.,2508017,2508013.0,2508012.0
1535386,476105,True,Tue Oct 17 02:15:27 +0000 2017,once again cheated by @115821 @115850 408-9587619-9781162.item nt delivered widout reason.Do we really afford this?Is it a monopoly?,"1535385,1535387,1535388",,1535386.0
1245962,412295,True,Thu Oct 26 10:17:18 +0000 2017,@AmazonHelp Well that’s pretty inconvenient considering I ordered it through prime &amp; it was out delivery at noon yesterday.,1245965,1245961.0,1245964.0
1568181,483870,True,Sun Nov 05 11:09:11 +0000 2017,@AmazonHelp Hmm. Der 05.11 und es wurde nichts versendet. Hoffen wir mal das die Xbox One X heute versendet wird und pünktlich zum Release bei mir ankommt. Denn sonst wird es seeehr knapp,"1568183,1568184",1568180.0,1568182.0
1452397,457063,True,Thu Nov 02 17:54:00 +0000 2017,Hey @115821 or @AmazonHelp  - What's up with the website?  It won't open properly in either Firefox or Chrome - lots of text w/funky layout,"1452395,1452401",,1452397.0
2885057,800251,True,Mon Nov 13 21:41:58 +0000 2017,The amazon delivery guy just banged on my door so fucking loud I got so scared omg,2885056,,2885057.0
844118,614718,True,Thu Oct 19 02:29:13 +0000 2017,@117086 KD as bikes e acessórios?,2078439,844097.0,844097.0
1804439,542164,True,Fri Oct 13 16:52:58 +0000 2017,"@116875 tienen la mejor atención al cliente, los amo! 😘",1804438,,1804439.0
1489149,120768,True,Fri Nov 03 08:34:27 +0000 2017,@AmazonHelp I needed this order today? Do I get my money back for paying an extra like 40€ for priority shipping and it wasn't a priority?,1489147,1489155.0,1489156.0
2814471,475289,True,Mon Nov 27 02:23:31 +0000 2017,Why bother offering same day Prime delivery in New York when you never deliver on the expected day @AmazonHelp 🤔 https://t.co/jketCswXqk,2814470,,2814471.0
2459928,704442,True,Wed Nov 15 07:12:46 +0000 2017,@AmazonHelp Thank you. Do I have to be on a computer to do this? I can't find the option on my phone.,2459930,2459927.0,2459929.0
2468563,706254,True,Tue Nov 21 14:57:01 +0000 2017,"@AmazonHelp Só to acumulando ebooks, vou ter que dedicar dias da minha vida pra ler todos, minha coleção só aumenta mas estou feliz. Kindle mudou minha vida ❤",2468562,2468564.0,2468565.0
1495994,467337,True,Fri Nov 03 11:58:47 +0000 2017,"Se mai dovessi sposarmi non presenterò la lista di nozze, ma direttamente la lista desideri di #Amazon.",1495992,,1495994.0
1130582,330417,True,Tue Oct 24 12:20:53 +0000 2017,"@AmazonHelp And why did the person I called back on the 20th not able to tell me this, and said in the most extreme cases it would take 2 weeks to come?",,1130580.0,1129813.0
513563,238196,True,Sat Dec 02 00:09:29 +0000 2017,"@AmazonHelp Only design flaw with @117634 2017 Oasis is inability to follow text on device while listening to Audible audiobook. Love the large, evenly lit screen and its quick response to all requests (downloading, changing fonts, turning pages).",513567,513561.0,513566.0
1089219,166647,True,Sun Oct 15 02:39:31 +0000 2017,"Ugh, I hate that amazon has started using Amazon Logistics to deliver packages...so annoying, they don't want to leave the package on porch!",1089218,,1089219.0
2971988,819713,True,Thu Nov 30 02:55:02 +0000 2017,@AmazonHelp my latest message states: wait until Sunday and then ask for help. hopefully it won't take that long.,2971990,2971987.0,2971989.0
596822,261475,True,Sun Dec 03 20:23:10 +0000 2017,@AmazonHelp I order today when should I expect delivery,596824,596821.0,596823.0
65859,131064,True,Thu Nov 30 08:36:09 +0000 2017,"@AmazonHelp Amazon.de it says ""delivered"" in the website but the carrier it's still ""on its way to the distribution center"", but for 2 days it showed ""out for delivery"" in the carrier. I spent those 2 days at home so I could receive it but it never arrived.",65857,65860.0,65861.0
19175,695238,True,Sun Oct 29 13:07:11 +0000 2017,@115850 I am getting very late deliverys,2420202,19137.0,19137.0
295280,171144,True,Fri Oct 06 18:21:41 +0000 2017,@AmazonHelp Snif. La tristesse m'envahie mais mon amour est plus fort !,295281,295279.0,295278.0
2471700,706889,True,Wed Nov 15 11:57:47 +0000 2017,"@AmazonHelp Wtf amazon it's 5 AM mountain time. Go to bed.

Or good morning I guess. Either one.",,2471699.0,2471701.0
590016,250041,True,Sun Dec 03 16:48:03 +0000 2017,@AmazonHelp Re read what I said? This is why I wasted over an hour with support last time. You don’t read and/or give a toss. I have no issues taking my shopping else where. I refuse to waste more time repeating myself to try and get someone there to simply understand. Over and out.,,590015.0,590018.0
67530,131420,True,Thu Nov 30 09:07:56 +0000 2017,@115821 @AmazonHelp I ordered 2 advent calendars on the 22/11 hoping 8 days is plenty of time. Not arrived. No info on when they'll arrive. I'll have two upset boys tomorrow. Thanks Amazon. Bang up job,67528,,67530.0
398306,627600,True,Wed Nov 08 20:18:37 +0000 2017,@Tesco Can I get a copy for pc too?,2132914,397889.0,397889.0
2772398,434829,True,Mon Nov 27 00:24:47 +0000 2017,@AmazonHelp Vou mandar por dm,2772396,2772399.0,2772400.0
2115562,623657,True,Wed Nov 08 16:15:45 +0000 2017,"@AmazonHelp Vielleicht mögt ihr eure Kunden beruhigen und aufklären, dass es Spam/eine Betrugsmasche ist. Nicht, dass noch einer seine Daten da eingibt. https://t.co/L0CNswL96E",2115561,,2115562.0
1673722,431434,True,Tue Nov 07 15:56:43 +0000 2017,"@115850 Guys, 2 days back to back. Status is Order delivered, only sms is Received..but Order ISN'T !
@115851  What's going on wid Amazon India?",1741674,1673720.0,1673720.0
2631387,632936,True,Fri Nov 17 18:28:44 +0000 2017,"Just seen @115821 driver throw package, I hope it wasn’t fragile",2631386,,2631387.0
2819205,785815,True,Mon Nov 27 05:31:36 +0000 2017,amazon logistics is the WORST shipping  company in the world. I've had nothing but awful experiences. never did I think I'd say I no longer want to shop @115821 but I think I'm reaching that point,2819204,,2819205.0
2526218,719309,True,Thu Nov 16 04:01:40 +0000 2017,@AmazonHelp  been trying for a few days to get acknowledgement that I cannot set a delivery address on my wish lists.  No response at all. =(,2526216,,2526218.0
297368,186828,True,Fri Oct 06 18:52:41 +0000 2017,@AmazonHelp what is the latest time you deliver? Been waiting for a package all day and just wondering when it might come? Thank you,297366,,297368.0
2349833,679213,True,Mon Oct 30 04:16:32 +0000 2017,@AmazonHelp 20 days to deliver an order. Your apologies are doesn't fill the gap. Upset with your service. Your competitors are far better.,2349836,2349831.0,2349834.0
1721601,359114,True,Tue Oct 17 18:35:06 +0000 2017,"@AmazonHelp Amazon sale and I’m prime. Failed delivery to my work which I know was open. And nothin since, no re-attempt to deliver",1721603,1721600.0,1721602.0
2670045,751951,True,Sun Nov 19 11:30:04 +0000 2017,"Amazon musicというサービスを、Amazonプライム会員なら使えるよ！ということを、福岡のブログ生徒さんに教えてもらいました😊

作業中の音楽はApplemusic使ってたんですが、Amazon musicめっちゃ便利！プライム会員なら無料です✌️

作業BGMも充実していて最高なコスパ。 https://t.co/Zg4cbLdpqt",2670044,,2670045.0
2205178,644775,True,Thu Nov 09 22:03:14 +0000 2017,@115821 been waiting outside for 2 hours waiting for a driver who is apparently on his way. Not cool https://t.co/VrERRuFjR4,2205177,,2205178.0
1953432,579940,True,Thu Nov 16 11:50:49 +0000 2017,"@AmazonHelp No I have twice tried to order peppa pig school set the large one and twice I have been sent the wrong one the smaller  order number is  
026-7117810-5209111. I wouldn't mind so much but now I won't get the correct item I wanted . To top it off my latest email encouraged me to",,1953431.0,1953436.0
